row_id,date,store,product,num_sold,latitude,longitude,zone,official_franchisee,review,area,rent,Working_hrs,Online_availability,Phone-no
12914,12/18/2016,PTK Garments,1,186,73.8652,18.45309352,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2919,20099,9.0,N,9271500000.0
12916,12/18/2016,CLai,2,919,73.8031,18.55998607,north,Yes,:),614,48022,8.0,N,8055399912.0
12917,12/18/2016,CLai,1,293,73.8652,18.4533924,south,Yes,worst shop,905,15586,10.0,N,8956200015.0
12918,12/18/2016,PTK Garments,0,290,73.8652,18.45313995,south,No,,1180,13092,10.0,,8793200000.0
12919,12/18/2016,PTK Garments,2,411,73.8217,18.49177639,,No,worst shop,2397,49307,5.0,Y,9271500004.0
12920,12/18/2016,PTK Garments,1,124,73.7699,18.51346551,west,No,,2420,58756,7.0,Y,8446500007.0
12921,12/18/2016,CLai,0,475,73.8446,18.5317641,north,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2717,35720,7.0,N,8956200014.0
12923,12/18/2016,CLai,1,203,73.8652,,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1876,23393,9.5,Y,9325399915.0
12924,12/19/2016,PTK Garments,0,178,73.8652,18.45242223,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1164,13040,9.5,N,8976200000.0
12925,12/19/2016,PTK Garments,2,294,73.8652,18.4524836,south,Yes,worst shop,768,15657,8.0,N,8446500000.0
12926,12/19/2016,PTK Garments,1,88,73.7699,18.51398177,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2894,57555,10.0,Y,9271500007.0
12927,12/19/2016,CLai,0,325,73.8652,18.45297092,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,612,15006,8.5,N,9373299915.0
12928,12/19/2016,CLai,2,566,73.904,18.54663353,east,No,worst shop,2217,59571,7.0,N,8055399913.0
12930,12/19/2016,PTK Garments,0,345,73.8652,18.45335256,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1108,11116,9.0,N,9271500000.0
12931,12/19/2016,PTK Garments,2,469,73.8446,18.53124622,north,Yes,,1329,26850,6.0,,9271500001.0
12932,12/19/2016,PTK Garments,1,149,73.8652,18.45258983,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1693,13876,10.0,Y,8793200000.0
12933,12/19/2016,CLai,0,553,73.904,18.54572559,east,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2079,58368,6.0,N,8956200013.0
12934,12/19/2016,CLai,2,798,73.8031,18.5597597,north,Yes,worst shop,1457,48445,9.0,N,9325399912.0
12935,12/19/2016,CLai,1,241,73.8652,18.45318945,south,No,worst shop,513,17576,10.0,N,8956200015.0
12937,12/19/2016,PTK Garments,2,335,73.8652,18.45295971,south,No,worst shop,2736,23658,8.0,N,8446500000.0
12938,12/19/2016,PTK Garments,1,101,73.7699,18.51331003,west,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2694,53725,8.5,N,8793200007.0
12939,12/19/2016,CLai,0,418,73.8217,18.49145057,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2499,45194,8.0,Y,8956200010.0
12940,12/19/2016,CLai,2,562,73.904,18.54610867,east,No,worst shop,1684,51643,6.5,Y,9325399913.0
12941,12/19/2016,CLai,1,179,73.8652,18.45320079,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2216,21562,9.5,Y,9325399915.0
12942,12/20/2016,PTK Garments,0,187,73.8652,18.45246621,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",769,14428,9.0,N,9271500000.0
12944,12/20/2016,PTK Garments,1,84,73.7699,18.51359578,,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1648,41857,7.5,N,8976200007.0
12945,12/20/2016,CLai,0,352,73.8652,18.45309593,south,Yes,,1706,18793,8.5,N,9373299915.0
12946,12/20/2016,CLai,2,510,73.8446,18.53096117,north,Yes,worst shop,506,28823,6.5,Y,9325399914.0
12947,12/20/2016,CLai,1,151,73.8652,18.45256342,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2857,28567,9.0,Y,8055399915.0
12948,12/20/2016,PTK Garments,0,342,73.8652,18.45333035,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1474,15976,9.5,,8976200000.0
12949,12/20/2016,PTK Garments,2,461,73.8446,18.53122066,north,Yes,worst shop,1104,29752,8.0,Y,8793200001.0
12951,12/20/2016,CLai,0,533,73.8446,18.53159287,north,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1546,21180,7.5,,9373299914.0
12952,12/20/2016,CLai,2,819,73.8031,18.56058458,north,Yes,,2319,50702,9.5,N,9373299912.0
12953,12/20/2016,CLai,1,239,73.8652,18.45304445,south,No,worst shop,1498,11798,10.0,N,8956200015.0
12954,12/20/2016,PTK Garments,0,225,73.8652,18.45260705,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1880,20406,9.0,N,9271500000.0
12955,12/20/2016,PTK Garments,2,325,73.8652,18.45260918,south,No,worst shop,603,14186,10.0,Y,8793200000.0
12956,12/20/2016,PTK Garments,1,102,73.7699,18.51387074,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2022,53010,7.0,,8446500007.0
12958,12/20/2016,CLai,2,581,73.904,18.5458778,east,Yes,worst shop,2571,57308,7.5,Y,9373299913.0
12959,12/20/2016,CLai,1,183,73.8652,18.45270256,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2469,24523,9.5,Y,9325399915.0
12960,12/21/2016,PTK Garments,0,195,73.8652,18.45308827,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2744,28027,9.5,N,8976200000.0
12961,12/21/2016,PTK Garments,2,296,73.8652,18.45251631,south,No,worst shop,2586,28867,8.0,N,8446500000.0
12962,12/21/2016,PTK Garments,1,93,73.7699,18.51391064,west,Yes,,2931,52754,10.0,Y,9271500007.0
12963,12/21/2016,CLai,0,349,73.8652,18.4525277,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1481,17111,8.5,N,9373299915.0
12965,12/21/2016,CLai,1,150,73.8652,18.45305756,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2324,29850,9.0,,8055399915.0
12966,12/21/2016,PTK Garments,0,288,73.8652,18.45283787,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1844,29526,9.0,N,9271500000.0
12967,12/21/2016,PTK Garments,2,498,73.8446,18.53148109,north,No,,2257,36410,9.0,Y,8976200001.0
12968,12/21/2016,PTK Garments,1,134,73.8652,18.45314509,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1683,11207,10.0,Y,8793200000.0
12969,12/21/2016,CLai,0,569,73.904,,east,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1339,52639,7.0,N,8055399913.0
12970,12/21/2016,CLai,2,900,73.8031,18.56033778,north,No,okayish store but bery rude people,1803,56581,8.0,N,8055399912.0
12972,12/21/2016,PTK Garments,0,232,73.8652,,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1442,11796,9.5,N,8976200000.0
12973,12/21/2016,PTK Garments,2,337,73.8652,18.45271115,south,Yes,worst shop,1763,29411,8.0,N,8446500000.0
12974,12/21/2016,PTK Garments,1,98,73.7699,18.51348907,west,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1095,49469,8.5,N,8793200007.0
12975,12/21/2016,CLai,0,426,73.8217,18.4910047,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2248,48810,7.5,N,9373299910.0
12976,12/21/2016,CLai,2,573,73.904,18.54649512,east,No,,1350,50620,6.0,N,8956200013.0
12977,12/21/2016,CLai,1,190,73.8652,18.45290523,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2115,23677,9.5,Y,9325399915.0
